"","namedLocation","uid","domainID","siteID","plotID","pointID","startDate","endDate","sampleID","subsampleID","cameraOrientation","cameraPosition","imageType","imageFileName","imageFileUrl","remarks","publicationDate","release","utmZone","adjNorthing","adjEasting","adjCoordinateUncertainty","adjDecimalLatitude","adjDecimalLongitude","adjElevation","adjElevationUncertainty"
"1465","BART_041.basePlot.dhp","a63e3522-ca6d-4cd6-952d-5a44ac0a879e","D01","BART","BART_041","N6","2017-06-13T23:34Z","2017-06-14T00:26Z","DHP.2017.04.BART041","DHP.2017.04.BART041.N6.UNDERSTORY","downward","shoulder","understory","D01_4395.NEF","https://s3.data.neonscience.org/neon-dhp-images/D01/2017/BART04/BART_041/understory/D01_4395.NEF","","20201217T234109Z","RELEASE-2021","19N",4881676.15863,316952.82043,2.21,44.0653959774092,-71.285612077963,"260.92",2.36
"1440","BART_041.basePlot.dhp","56368a9d-e91c-4e98-a9d0-ad60c051ca1e","D01","BART","BART_041","S10","2017-06-13T23:34Z","2017-06-14T00:26Z","DHP.2017.04.BART041","DHP.2017.04.BART041.S10.OVERSTORY","upward","shoulder","overstory","D01_4540.NEF","https://s3.data.neonscience.org/neon-dhp-images/D01/2017/BART04/BART_041/overstory/D01_4540.NEF","","20201217T234109Z","RELEASE-2021","19N",4881660.15863,316952.82043,2.21,44.0652520377154,-71.2856065366702,"260.92",2.36
"1430","BART_041.basePlot.dhp","3ca19414-b859-4a45-916c-64e9e599ec45","D01","BART","BART_041","E10","2017-06-13T23:34Z","2017-06-14T00:26Z","DHP.2017.04.BART041","DHP.2017.04.BART041.E10.OVERSTORY","upward","shoulder","overstory","D01_4536.NEF","https://s3.data.neonscience.org/neon-dhp-images/D01/2017/BART04/BART_041/overstory/D01_4536.NEF","","20201217T234109Z","RELEASE-2021","19N",4881670.15863,316962.82043,2.21,44.0653444971681,-71.2854852338198,"260.92",2.36
"1431","BART_041.basePlot.dhp","391ba625-cc0d-4ed1-b71a-cb65539e2e5f","D01","BART","BART_041","S6","2017-06-13T23:34Z","2017-06-14T00:26Z","DHP.2017.04.BART041","DHP.2017.04.BART041.S6.OVERSTORY","upward","shoulder","overstory","D01_4539.NEF","https://s3.data.neonscience.org/neon-dhp-images/D01/2017/BART04/BART_041/overstory/D01_4539.NEF","","20201217T234109Z","RELEASE-2021","19N",4881664.15863,316952.82043,2.21,44.0652880226392,-71.2856079219895,"260.92",2.36
"1426","BART_041.basePlot.dhp","a7ccc459-bd29-4d8d-9b35-a174d2e427c2","D01","BART","BART_041","W6","2017-06-13T23:34Z","2017-06-14T00:26Z","DHP.2017.04.BART041","DHP.2017.04.BART041.W6.OVERSTORY","upward","shoulder","overstory","D01_4542.NEF","https://s3.data.neonscience.org/neon-dhp-images/D01/2017/BART04/BART_041/overstory/D01_4542.NEF","","20201217T234109Z","RELEASE-2021","19N",4881670.15863,316946.82043,2.21,44.065340501673,-71.2856848596577,"260.92",2.36
"1418","BART_041.basePlot.dhp","f469f067-79a6-4342-8fbd-dc0ae52af3ce","D01","BART","BART_041","N10","2017-06-13T23:34Z","2017-06-14T00:26Z","DHP.2017.04.BART041","DHP.2017.04.BART041.N10.UNDERSTORY","downward","shoulder","understory","D01_4396.NEF","https://s3.data.neonscience.org/neon-dhp-images/D01/2017/BART04/BART_041/understory/D01_4396.NEF","","20201217T234109Z","RELEASE-2021","19N",4881680.15863,316952.82043,2.21,44.065431962332,-71.2856134632926,"260.92",2.36
"1494","BART_041.basePlot.dhp","243a22cb-9b2d-40ed-af07-77830cfbcdb7","D01","BART","BART_041","E6","2017-06-13T23:34Z","2017-06-14T00:26Z","DHP.2017.04.BART041","DHP.2017.04.BART041.E6.UNDERSTORY","downward","shoulder","understory","D01_4398.NEF","https://s3.data.neonscience.org/neon-dhp-images/D01/2017/BART04/BART_041/understory/D01_4398.NEF","","20201217T234109Z","RELEASE-2021","19N",4881670.15863,316958.82043,2.21,44.065343498327,-71.2855351402831,"260.92",2.36
"1686","BART_041.basePlot.dhp","840e1572-22e5-4d1f-bd8e-2107824dfa01","D01","BART","BART_041","S6","2017-06-13T23:34Z","2017-06-14T00:26Z","DHP.2017.04.BART041","DHP.2017.04.BART041.S6.UNDERSTORY","downward","shoulder","understory","D01_4402.NEF","https://s3.data.neonscience.org/neon-dhp-images/D01/2017/BART04/BART_041/understory/D01_4402.NEF","","20201217T234109Z","RELEASE-2021","19N",4881664.15863,316952.82043,2.21,44.0652880226392,-71.2856079219895,"260.92",2.36
"1646","BART_041.basePlot.dhp","028673c6-f800-411a-abe0-f25aa6b74a75","D01","BART","BART_041","E2","2017-06-13T23:34Z","2017-06-14T00:26Z","DHP.2017.04.BART041","DHP.2017.04.BART041.E2.OVERSTORY","upward","shoulder","overstory","D01_4533.NEF","https://s3.data.neonscience.org/neon-dhp-images/D01/2017/BART04/BART_041/overstory/D01_4533.NEF","","20201217T234109Z","RELEASE-2021","19N",4881670.15863,316954.82043,2.21,44.0653424994641,-71.2855850467439,"260.92",2.36
"639","BART_034.basePlot.dhp","05ced896-8dfe-4d83-8bfb-6a5159067c30","D01","BART","BART_034","N10","2017-06-13T23:45Z","2017-06-14T00:18Z","DHP.2017.04.BART034","DHP.2017.04.BART034.N10.UNDERSTORY","downward","shoulder","understory","D01_4412.NEF","https://s3.data.neonscience.org/neon-dhp-images/D01/2017/BART04/BART_034/understory/D01_4412.NEF","","20201217T234109Z","RELEASE-2021","19N",4881562.63993,316949.71863,2.17,44.0643739623204,-71.2856114631654,"265.88",2.25
"519","BART_034.basePlot.dhp","763adba9-bd97-44f1-912f-ddde69e384fa","D01","BART","BART_034","S6","2017-06-13T23:45Z","2017-06-14T00:18Z","DHP.2017.04.BART034","DHP.2017.04.BART034.S6.OVERSTORY","upward","shoulder","overstory","D01_4520.NEF","https://s3.data.neonscience.org/neon-dhp-images/D01/2017/BART04/BART_034/overstory/D01_4520.NEF","","20201217T234109Z","RELEASE-2021","19N",4881546.63993,316949.71863,2.17,44.0642300226007,-71.2856059220715,"265.88",2.25
"399","BART_034.basePlot.dhp","2e031789-1397-4f71-93da-0d50ef811f4a","D01","BART","BART_034","E2","2017-06-13T23:45Z","2017-06-14T00:18Z","DHP.2017.04.BART034","DHP.2017.04.BART034.E2.UNDERSTORY","downward","shoulder","understory","D01_4413.NEF","https://s3.data.neonscience.org/neon-dhp-images/D01/2017/BART04/BART_034/understory/D01_4413.NEF","","20201217T234109Z","RELEASE-2021","19N",4881552.63993,316951.71863,2.17,44.0642844994258,-71.2855830471918,"265.88",2.25
